S	0	664	*	*	*	*	*	JQ004531	*
S	1348	687	*	*	*	*	*	KJ754214	*
S	1349	682	*	*	*	*	*	KJ754254	*
S	1350	693	*	*	*	*	*	AJ969550	*
S	1351	690	*	*	*	*	*	DQ660907	*
C	0	106	*	*	*	*	*	JQ004531	*
C	1	94	*	*	*	*	*	FJ170630	*
C	2	84	*	*	*	*	*	FJ170650	*
C	3	48	*	*	*	*	*	FJ170614	*
C	4	48	*	*	*	*	*	FJ170648	*
C	5	40	*	*	*	*	*	FJ170633	*
C	6	26	*	*	*	*	*	JN204825	*
C	7	26	*	*	*	*	*	FJ170729	*
C	8	22	*	*	*	*	*	JX509842	*
C	9	22	*	*	*	*	*	FJ170759	*
C	10	20	*	*	*	*	*	KF026270	*
C	11	24	*	*	*	*	*	FJ418566	*
C	12	20	*	*	*	*	*	JX474326	*
C	13	16	*	*	*	*	*	JX509843	*
C	14	16	*	*	*	*	*	FJ170564	*
C	15	22	*	*	*	*	*	KJ576666	*
C	16	20	*	*	*	*	*	JQ004635	*
C	17	14	*	*	*	*	*	FJ170635	*
C	18	62	*	*	*	*	*	KJ576679	*
C	19	13	*	*	*	*	*	JN204817	*
C	20	12	*	*	*	*	*	EU715034	*
C	21	10	*	*	*	*	*	JN204808	*
C	22	9	*	*	*	*	*	KC740589	*
C	23	23	*	*	*	*	*	KJ754286	*
C	24	9	*	*	*	*	*	GU252183	*
C	25	14	*	*	*	*	*	JN204813	*
C	26	8	*	*	*	*	*	FJ170647	*
C	27	8	*	*	*	*	*	JN204748	*
C	28	8	*	*	*	*	*	FJ170532	*
C	29	10	*	*	*	*	*	JX518609	*
C	30	8	*	*	*	*	*	FJ170618	*
C	31	10	*	*	*	*	*	DQ133485	*
C	32	9	*	*	*	*	*	DQ133493	*
C	33	6	*	*	*	*	*	FJ170711	*
C	34	6	*	*	*	*	*	FJ170756	*
C	35	6	*	*	*	*	*	JX474347	*
C	36	6	*	*	*	*	*	FJ170580	*
C	37	6	*	*	*	*	*	GU339209	*
C	38	6	*	*	*	*	*	FJ170620	*
C	39	6	*	*	*	*	*	FJ170744	*
C	40	8	*	*	*	*	*	JQ004631	*
C	41	6	*	*	*	*	*	JX474336	*
C	42	6	*	*	*	*	*	KF907569	*
C	43	6	*	*	*	*	*	FJ170611	*
C	44	6	*	*	*	*	*	FJ170584	*
C	45	7	*	*	*	*	*	KF907512	*
C	46	6	*	*	*	*	*	FJ170649	*
C	47	9	*	*	*	*	*	JN204746	*
C	48	8	*	*	*	*	*	HQ026211	*
C	49	8	*	*	*	*	*	JQ004575	*
C	50	4	*	*	*	*	*	JX474328	*
C	51	4	*	*	*	*	*	KF907547	*
C	52	4	*	*	*	*	*	GQ375359	*
C	53	4	*	*	*	*	*	JX474346	*
C	54	10	*	*	*	*	*	EU551499	*
C	55	4	*	*	*	*	*	KC740609	*
C	56	6	*	*	*	*	*	GU252189	*
C	57	4	*	*	*	*	*	JQ004626	*
C	58	4	*	*	*	*	*	FJ170714	*
C	59	4	*	*	*	*	*	JN204793	*
C	60	6	*	*	*	*	*	GQ375387	*
C	61	10	*	*	*	*	*	KJ027691	*
C	62	4	*	*	*	*	*	JQ004624	*
C	63	4	*	*	*	*	*	FJ170612	*
C	64	4	*	*	*	*	*	EF457776	*
C	65	8	*	*	*	*	*	AF453261	*
C	66	4	*	*	*	*	*	KF026238	*
C	67	4	*	*	*	*	*	JX474362	*
C	68	4	*	*	*	*	*	JX474358	*
C	69	4	*	*	*	*	*	JN204833	*
C	70	4	*	*	*	*	*	FJ170566	*
C	71	4	*	*	*	*	*	FJ170554	*
C	72	8	*	*	*	*	*	EU795077	*
C	73	7	*	*	*	*	*	KJ754282	*
C	74	4	*	*	*	*	*	JX474344	*
C	75	7	*	*	*	*	*	KJ027693	*
C	76	4	*	*	*	*	*	FJ170750	*
C	77	4	*	*	*	*	*	JX509859	*
C	78	4	*	*	*	*	*	FJ170691	*
C	79	3	*	*	*	*	*	KF026244	*
C	80	8	*	*	*	*	*	KF907517	*
C	81	3	*	*	*	*	*	JQ004595	*
C	82	3	*	*	*	*	*	JN204732	*
C	83	3	*	*	*	*	*	JN204742	*
C	84	3	*	*	*	*	*	JQ004594	*
C	85	3	*	*	*	*	*	JN204736	*
C	86	3	*	*	*	*	*	AB627402	*
C	87	10	*	*	*	*	*	HQ026217	*
C	88	2	*	*	*	*	*	EU795073	*
C	89	2	*	*	*	*	*	EU795082	*
C	90	2	*	*	*	*	*	JQ004570	*
C	91	2	*	*	*	*	*	DQ660908	*
C	92	5	*	*	*	*	*	EF457764	*
C	93	2	*	*	*	*	*	JX036273	*
C	94	2	*	*	*	*	*	JX474327	*
C	95	2	*	*	*	*	*	AY444768	*
C	96	2	*	*	*	*	*	AM159203	*
C	97	2	*	*	*	*	*	EU683440	*
C	98	2	*	*	*	*	*	HQ667316	*
C	99	2	*	*	*	*	*	EU795057	*
C	100	2	*	*	*	*	*	AJ249570	*
C	101	2	*	*	*	*	*	AY842268	*
C	102	2	*	*	*	*	*	AJ249571	*
C	103	2	*	*	*	*	*	AY303139	*
C	104	2	*	*	*	*	*	EF457759	*
C	105	2	*	*	*	*	*	KF026236	*
C	106	2	*	*	*	*	*	AJ249568	*
C	107	2	*	*	*	*	*	AM159209	*
C	108	2	*	*	*	*	*	JQ004549	*
C	109	2	*	*	*	*	*	AY703899	*
C	110	2	*	*	*	*	*	KF026278	*
C	111	2	*	*	*	*	*	AB573819	*
C	112	2	*	*	*	*	*	AJ969532	*
C	113	2	*	*	*	*	*	AJ511350	*
C	114	2	*	*	*	*	*	FJ792798	*
C	115	2	*	*	*	*	*	FM945346	*
C	116	2	*	*	*	*	*	JQ993767	*
C	117	2	*	*	*	*	*	AY444762	*
C	118	2	*	*	*	*	*	EU717917	*
C	119	2	*	*	*	*	*	EU717916	*
C	120	2	*	*	*	*	*	JN204751	*
C	121	2	*	*	*	*	*	AF389920	*
C	122	2	*	*	*	*	*	JN204778	*
C	123	2	*	*	*	*	*	GQ375317	*
C	124	2	*	*	*	*	*	AF453265	*
C	125	2	*	*	*	*	*	AY804021	*
C	126	2	*	*	*	*	*	EU795061	*
C	127	4	*	*	*	*	*	AF242460	*
C	128	2	*	*	*	*	*	AF242464	*
C	129	2	*	*	*	*	*	KF026254	*
C	130	2	*	*	*	*	*	HQ026228	*
C	131	2	*	*	*	*	*	GU124702	*
C	132	2	*	*	*	*	*	AB177834	*
C	133	2	*	*	*	*	*	JQ004553	*
C	134	2	*	*	*	*	*	EU795059	*
C	135	2	*	*	*	*	*	AF389928	*
C	136	4	*	*	*	*	*	GQ375353	*
C	137	2	*	*	*	*	*	GU124709	*
C	138	2	*	*	*	*	*	GQ375331	*
C	139	2	*	*	*	*	*	GQ375323	*
C	140	4	*	*	*	*	*	JQ314485	*
C	141	2	*	*	*	*	*	AY444761	*
C	142	2	*	*	*	*	*	JQ993764	*
C	143	2	*	*	*	*	*	GQ375329	*
C	144	2	*	*	*	*	*	AB627394	*
C	145	2	*	*	*	*	*	JN204810	*
C	146	2	*	*	*	*	*	JQ031784	*
C	147	2	*	*	*	*	*	AJ511356	*
C	148	2	*	*	*	*	*	HQ026226	*
C	149	2	*	*	*	*	*	AF242462	*
C	150	2	*	*	*	*	*	EU795081	*
C	151	2	*	*	*	*	*	HQ667311	*
C	152	2	*	*	*	*	*	JQ004608	*
C	153	2	*	*	*	*	*	AJ511352	*
C	154	2	*	*	*	*	*	AJ007383	*
C	155	2	*	*	*	*	*	DQ166601	*
C	156	2	*	*	*	*	*	AJ511360	*
C	157	2	*	*	*	*	*	AF389934	*
C	158	2	*	*	*	*	*	HQ026229	*
C	159	2	*	*	*	*	*	FJ170569	*
C	160	2	*	*	*	*	*	FJ170589	*
C	161	2	*	*	*	*	*	FJ170505	*
C	162	2	*	*	*	*	*	JN204806	*
C	163	2	*	*	*	*	*	AJ293778	*
C	164	2	*	*	*	*	*	JQ004613	*
C	165	2	*	*	*	*	*	EU795063	*
C	166	2	*	*	*	*	*	EU715055	*
C	167	2	*	*	*	*	*	AF242463	*
C	168	2	*	*	*	*	*	FJ170474	*
C	169	2	*	*	*	*	*	HQ026220	*
C	170	2	*	*	*	*	*	HQ026231	*
C	171	2	*	*	*	*	*	AJ293794	*
C	172	2	*	*	*	*	*	FJ170676	*
C	173	2	*	*	*	*	*	AJ511362	*
C	174	2	*	*	*	*	*	FJ170499	*
C	175	2	*	*	*	*	*	AF242469	*
C	176	2	*	*	*	*	*	JX509839	*
C	177	2	*	*	*	*	*	GQ375325	*
C	178	2	*	*	*	*	*	EU795076	*
C	179	2	*	*	*	*	*	JX474356	*
C	180	2	*	*	*	*	*	EU416219	*
C	181	2	*	*	*	*	*	AY444765	*
C	182	2	*	*	*	*	*	GQ375320	*
C	183	2	*	*	*	*	*	GQ375319	*
C	184	2	*	*	*	*	*	JF414647	*
C	185	2	*	*	*	*	*	Z68700	*
C	186	2	*	*	*	*	*	GQ375324	*
C	187	2	*	*	*	*	*	KF026231	*
C	188	2	*	*	*	*	*	JX036201	*
C	189	2	*	*	*	*	*	DQ133475	*
C	190	2	*	*	*	*	*	JX036166	*
C	191	2	*	*	*	*	*	EU416217	*
C	192	4	*	*	*	*	*	EU715056	*
C	193	2	*	*	*	*	*	EU795056	*
C	194	2	*	*	*	*	*	JX144655	*
C	195	2	*	*	*	*	*	KF026240	*
C	196	2	*	*	*	*	*	KJ576670	*
C	197	2	*	*	*	*	*	JX144652	*
C	198	2	*	*	*	*	*	JN243324	*
C	199	2	*	*	*	*	*	EU795066	*
C	200	2	*	*	*	*	*	GQ375330	*
C	201	2	*	*	*	*	*	GU124712	*
C	202	2	*	*	*	*	*	AY444754	*
C	203	2	*	*	*	*	*	AF345891	*
C	204	2	*	*	*	*	*	EU717912	*
C	205	2	*	*	*	*	*	GQ375334	*
C	206	2	*	*	*	*	*	GQ375326	*
C	207	2	*	*	*	*	*	AJ249576	*
C	208	2	*	*	*	*	*	GQ375335	*
C	209	2	*	*	*	*	*	GQ375336	*
C	210	2	*	*	*	*	*	GQ375332	*
C	211	2	*	*	*	*	*	AJ318780	*
C	212	2	*	*	*	*	*	AJ293776	*
C	213	2	*	*	*	*	*	GQ375364	*
C	214	2	*	*	*	*	*	GQ375333	*
C	215	2	*	*	*	*	*	GQ375321	*
C	216	2	*	*	*	*	*	AJ969533	*
C	217	2	*	*	*	*	*	DQ166597	*
C	218	2	*	*	*	*	*	HQ026163	*
C	219	2	*	*	*	*	*	HQ026169	*
C	220	2	*	*	*	*	*	EU795074	*
C	221	6	*	*	*	*	*	KJ754273	*
C	222	2	*	*	*	*	*	AJ431581	*
C	223	2	*	*	*	*	*	AB627432	*
C	224	2	*	*	*	*	*	AB177836	*
C	225	2	*	*	*	*	*	AJ511354	*
C	226	3	*	*	*	*	*	KJ027688	*
C	227	2	*	*	*	*	*	AJ969525	*
C	228	2	*	*	*	*	*	EU795069	*
C	229	2	*	*	*	*	*	AJ511351	*
C	230	2	*	*	*	*	*	AJ007388	*
C	231	2	*	*	*	*	*	EU795068	*
C	232	2	*	*	*	*	*	KF907531	*
C	233	2	*	*	*	*	*	JQ993789	*
C	234	2	*	*	*	*	*	EU795053	*
C	235	2	*	*	*	*	*	HQ667308	*
C	236	2	*	*	*	*	*	AF242466	*
C	237	2	*	*	*	*	*	AF242458	*
C	238	2	*	*	*	*	*	AJ293785	*
C	239	2	*	*	*	*	*	AJ431586	*
C	240	2	*	*	*	*	*	EU795055	*
C	241	2	*	*	*	*	*	JQ004578	*
C	242	2	*	*	*	*	*	HQ667312	*
C	243	4	*	*	*	*	*	DQ166600	*
C	244	4	*	*	*	*	*	JQ004610	*
C	245	2	*	*	*	*	*	AJ293775	*
C	246	2	*	*	*	*	*	AF389929	*
C	247	2	*	*	*	*	*	AM159502	*
C	248	2	*	*	*	*	*	JF414631	*
C	249	2	*	*	*	*	*	JQ314487	*
C	250	2	*	*	*	*	*	AF389935	*
C	251	6	*	*	*	*	*	HQ026225	*
C	252	2	*	*	*	*	*	AF389918	*
C	253	5	*	*	*	*	*	AJ970889	*
C	254	2	*	*	*	*	*	AM159213	*
C	255	2	*	*	*	*	*	GU124715	*
C	256	2	*	*	*	*	*	JN243329	*
C	257	2	*	*	*	*	*	JN243328	*
C	258	2	*	*	*	*	*	JX474331	*
C	259	2	*	*	*	*	*	AF389926	*
C	260	2	*	*	*	*	*	GU124718	*
C	261	2	*	*	*	*	*	GU124711	*
C	262	2	*	*	*	*	*	GU124704	*
C	263	2	*	*	*	*	*	GU124705	*
C	264	2	*	*	*	*	*	JX036240	*
C	265	2	*	*	*	*	*	JX036179	*
C	266	2	*	*	*	*	*	HQ026212	*
C	267	2	*	*	*	*	*	JQ004571	*
C	268	2	*	*	*	*	*	AF534386	*
C	269	2	*	*	*	*	*	JX144651	*
C	270	2	*	*	*	*	*	EU795060	*
C	271	2	*	*	*	*	*	JX036158	*
C	272	2	*	*	*	*	*	JX036161	*
C	273	4	*	*	*	*	*	EU715042	*
C	274	2	*	*	*	*	*	EF457758	*
C	275	2	*	*	*	*	*	EU551545	*
C	276	2	*	*	*	*	*	FJ170563	*
C	277	2	*	*	*	*	*	FJ170520	*
C	278	2	*	*	*	*	*	JX518605	*
C	279	4	*	*	*	*	*	HQ026209	*
C	280	2	*	*	*	*	*	JN204820	*
C	281	2	*	*	*	*	*	FJ170470	*
C	282	2	*	*	*	*	*	FJ170519	*
C	283	2	*	*	*	*	*	HQ667309	*
C	284	2	*	*	*	*	*	JX144658	*
C	285	2	*	*	*	*	*	AY444753	*
C	286	6	*	*	*	*	*	AJ431590	*
C	287	2	*	*	*	*	*	JN204811	*
C	288	2	*	*	*	*	*	FJ170742	*
C	289	2	*	*	*	*	*	JX509844	*
C	290	2	*	*	*	*	*	FJ170602	*
C	291	2	*	*	*	*	*	AB627433	*
C	292	2	*	*	*	*	*	JN204750	*
C	293	2	*	*	*	*	*	AJ293772	*
C	294	2	*	*	*	*	*	FJ170737	*
C	295	2	*	*	*	*	*	GQ375369	*
C	296	2	*	*	*	*	*	KF907516	*
C	297	2	*	*	*	*	*	GQ375370	*
C	298	2	*	*	*	*	*	FJ170739	*
C	299	2	*	*	*	*	*	FM945343	*
C	300	2	*	*	*	*	*	EU715051	*
C	301	2	*	*	*	*	*	EU715050	*
C	302	2	*	*	*	*	*	JQ004632	*
C	303	2	*	*	*	*	*	FM945345	*
C	304	2	*	*	*	*	*	GQ375339	*
C	305	2	*	*	*	*	*	GQ375337	*
C	306	2	*	*	*	*	*	FJ170488	*
C	307	2	*	*	*	*	*	FJ170599	*
C	308	2	*	*	*	*	*	FJ170487	*
C	309	2	*	*	*	*	*	GQ375362	*
C	310	2	*	*	*	*	*	GQ375315	*
C	311	2	*	*	*	*	*	GQ375340	*
C	312	2	*	*	*	*	*	DQ086108	*
C	313	2	*	*	*	*	*	DQ086105	*
C	314	2	*	*	*	*	*	FJ170485	*
C	315	2	*	*	*	*	*	FJ170535	*
C	316	2	*	*	*	*	*	HQ667315	*
C	317	2	*	*	*	*	*	FJ170542	*
C	318	2	*	*	*	*	*	FJ170587	*
C	319	2	*	*	*	*	*	FJ170713	*
C	320	2	*	*	*	*	*	DQ166596	*
C	321	2	*	*	*	*	*	FJ170473	*
C	322	2	*	*	*	*	*	FJ170466	*
C	323	2	*	*	*	*	*	FJ170522	*
C	324	2	*	*	*	*	*	FJ170512	*
C	325	2	*	*	*	*	*	EU715058	*
C	326	2	*	*	*	*	*	FJ626730	*
C	327	2	*	*	*	*	*	AM159212	*
C	328	2	*	*	*	*	*	EU416224	*
C	329	2	*	*	*	*	*	JQ004579	*
C	330	2	*	*	*	*	*	EU715037	*
C	331	2	*	*	*	*	*	AF345890	*
C	332	2	*	*	*	*	*	GU252198	*
C	333	2	*	*	*	*	*	Z68702	*
C	334	2	*	*	*	*	*	EF457760	*
C	335	2	*	*	*	*	*	JX036209	*
C	336	2	*	*	*	*	*	GQ375355	*
C	337	2	*	*	*	*	*	JX036169	*
C	338	2	*	*	*	*	*	EF457777	*
C	339	2	*	*	*	*	*	AY444760	*
C	340	2	*	*	*	*	*	Z68697	*
C	341	4	*	*	*	*	*	AY444751	*
C	342	2	*	*	*	*	*	GQ375361	*
C	343	2	*	*	*	*	*	GQ375352	*
C	344	2	*	*	*	*	*	FJ170662	*
C	345	2	*	*	*	*	*	JN204786	*
C	346	2	*	*	*	*	*	JN204728	*
C	347	2	*	*	*	*	*	FJ170746	*
C	348	2	*	*	*	*	*	FJ170740	*
C	349	2	*	*	*	*	*	FJ170755	*
C	350	2	*	*	*	*	*	FJ170506	*
C	351	2	*	*	*	*	*	AJ315854	*
C	352	2	*	*	*	*	*	EF457774	*
C	353	2	*	*	*	*	*	AF389937	*
C	354	2	*	*	*	*	*	EU717918	*
C	355	2	*	*	*	*	*	JN243327	*
C	356	2	*	*	*	*	*	AJ318779	*
C	357	2	*	*	*	*	*	AJ511357	*
C	358	2	*	*	*	*	*	JN204801	*
C	359	2	*	*	*	*	*	AJ511366	*
C	360	2	*	*	*	*	*	EF457765	*
C	361	2	*	*	*	*	*	Z68699	*
C	362	2	*	*	*	*	*	GQ375366	*
C	363	2	*	*	*	*	*	AJ249575	*
C	364	2	*	*	*	*	*	AJ969579	*
C	365	2	*	*	*	*	*	JF414657	*
C	366	2	*	*	*	*	*	AB573852	*
C	367	2	*	*	*	*	*	Z68698	*
C	368	2	*	*	*	*	*	EU416222	*
C	369	2	*	*	*	*	*	AJ249569	*
C	370	2	*	*	*	*	*	JQ993773	*
C	371	2	*	*	*	*	*	EU795070	*
C	372	2	*	*	*	*	*	AY444758	*
C	373	2	*	*	*	*	*	EU416218	*
C	374	2	*	*	*	*	*	AY444769	*
C	375	2	*	*	*	*	*	GQ375363	*
C	376	2	*	*	*	*	*	AF242471	*
C	377	2	*	*	*	*	*	GQ375322	*
C	378	2	*	*	*	*	*	EU795079	*
C	379	4	*	*	*	*	*	EU795072	*
C	380	2	*	*	*	*	*	AJ007386	*
C	381	2	*	*	*	*	*	HQ026194	*
C	382	2	*	*	*	*	*	EU715053	*
C	383	2	*	*	*	*	*	GU124713	*
C	384	2	*	*	*	*	*	GU124714	*
C	385	2	*	*	*	*	*	EU795065	*
C	386	2	*	*	*	*	*	JQ031785	*
C	387	2	*	*	*	*	*	KF907544	*
C	388	2	*	*	*	*	*	HQ026195	*
C	389	2	*	*	*	*	*	AJ431589	*
C	390	2	*	*	*	*	*	DQ166578	*
C	391	2	*	*	*	*	*	AY842269	*
C	392	2	*	*	*	*	*	JX474338	*
C	393	2	*	*	*	*	*	AB627406	*
C	394	2	*	*	*	*	*	GU124708	*
C	395	2	*	*	*	*	*	GU124701	*
C	396	4	*	*	*	*	*	GU124707	*
C	397	2	*	*	*	*	*	AF389921	*
C	398	2	*	*	*	*	*	JN243330	*
C	399	2	*	*	*	*	*	AB627424	*
C	400	2	*	*	*	*	*	GQ375338	*
C	401	2	*	*	*	*	*	AB627398	*
C	402	2	*	*	*	*	*	EU795078	*
C	403	2	*	*	*	*	*	DQ166577	*
C	404	3	*	*	*	*	*	EU551477	*
C	405	2	*	*	*	*	*	AJ969605	*
C	406	2	*	*	*	*	*	AJ511353	*
C	407	2	*	*	*	*	*	AF242467	*
C	408	2	*	*	*	*	*	GQ375328	*
C	409	2	*	*	*	*	*	HQ026148	*
C	410	2	*	*	*	*	*	JX144656	*
C	411	2	*	*	*	*	*	AJ293787	*
C	412	2	*	*	*	*	*	FJ792802	*
C	413	2	*	*	*	*	*	JQ004569	*
C	414	2	*	*	*	*	*	EU795067	*
C	415	2	*	*	*	*	*	EU795052	*
C	416	2	*	*	*	*	*	JQ004539	*
C	417	2	*	*	*	*	*	JX144657	*
C	418	2	*	*	*	*	*	DQ086104	*
C	419	2	*	*	*	*	*	AJ431587	*
C	420	2	*	*	*	*	*	AJ293779	*
C	421	4	*	*	*	*	*	AJ293771	*
C	422	2	*	*	*	*	*	AJ293774	*
C	423	2	*	*	*	*	*	JQ004577	*
C	424	2	*	*	*	*	*	AJ431584	*
C	425	2	*	*	*	*	*	AF453262	*
C	426	2	*	*	*	*	*	AF242465	*
C	427	2	*	*	*	*	*	DQ166612	*
C	428	2	*	*	*	*	*	AF242461	*
C	429	2	*	*	*	*	*	JQ004636	*
C	430	2	*	*	*	*	*	AJ431585	*
C	431	2	*	*	*	*	*	EU795062	*
C	432	2	*	*	*	*	*	JQ004611	*
C	433	2	*	*	*	*	*	JQ004633	*
C	434	2	*	*	*	*	*	AJ293793	*
C	435	2	*	*	*	*	*	EU715049	*
C	436	2	*	*	*	*	*	HQ667317	*
C	437	2	*	*	*	*	*	HQ667313	*
C	438	2	*	*	*	*	*	EU715036	*
C	439	2	*	*	*	*	*	AJ431582	*
C	440	2	*	*	*	*	*	FJ626726	*
C	441	2	*	*	*	*	*	AJ293773	*
C	442	2	*	*	*	*	*	FJ626735	*
C	443	2	*	*	*	*	*	FJ170679	*
C	444	2	*	*	*	*	*	FJ170661	*
C	445	2	*	*	*	*	*	GQ375318	*
C	446	2	*	*	*	*	*	GQ375360	*
C	447	2	*	*	*	*	*	GQ375327	*
C	448	2	*	*	*	*	*	FJ170479	*
C	449	2	*	*	*	*	*	FJ170723	*
C	450	2	*	*	*	*	*	DQ166620	*
C	451	2	*	*	*	*	*	EF457773	*
C	452	2	*	*	*	*	*	FJ170689	*
C	453	2	*	*	*	*	*	JX474337	*
C	454	2	*	*	*	*	*	EF457769	*
C	455	2	*	*	*	*	*	AF389925	*
C	456	2	*	*	*	*	*	EF523351	*
C	457	2	*	*	*	*	*	EF457768	*
C	458	2	*	*	*	*	*	EU416223	*
C	459	2	*	*	*	*	*	EF457771	*
C	460	2	*	*	*	*	*	JX474348	*
C	461	2	*	*	*	*	*	EF457772	*
C	462	2	*	*	*	*	*	DQ166591	*
C	463	2	*	*	*	*	*	GU124716	*
C	464	2	*	*	*	*	*	AF389919	*
C	465	4	*	*	*	*	*	AJ431575	*
C	466	2	*	*	*	*	*	EU795080	*
C	467	2	*	*	*	*	*	EU795075	*
C	468	2	*	*	*	*	*	JX036272	*
C	469	2	*	*	*	*	*	GU124717	*
C	470	2	*	*	*	*	*	EU795058	*
C	471	4	*	*	*	*	*	JN980147	*
C	472	2	*	*	*	*	*	JN204807	*
C	473	2	*	*	*	*	*	JN204812	*
C	474	2	*	*	*	*	*	JN204809	*
C	475	2	*	*	*	*	*	HQ026230	*
C	476	2	*	*	*	*	*	AB573859	*
C	477	2	*	*	*	*	*	JQ004582	*
C	478	2	*	*	*	*	*	JN848816	*
C	479	2	*	*	*	*	*	FJ170604	*
C	480	2	*	*	*	*	*	FJ170568	*
C	481	2	*	*	*	*	*	FJ170581	*
C	482	2	*	*	*	*	*	EU715047	*
C	483	2	*	*	*	*	*	AJ007384	*
C	484	2	*	*	*	*	*	FJ170735	*
C	485	2	*	*	*	*	*	AY444759	*
C	486	2	*	*	*	*	*	FJ170634	*
C	487	2	*	*	*	*	*	FJ170588	*
C	488	2	*	*	*	*	*	FJ170639	*
C	489	2	*	*	*	*	*	DQ086107	*
C	490	2	*	*	*	*	*	GQ375341	*
C	491	4	*	*	*	*	*	AY444752	*
C	492	2	*	*	*	*	*	FJ170734	*
C	493	2	*	*	*	*	*	AJ511363	*
C	494	2	*	*	*	*	*	GQ375358	*
C	495	2	*	*	*	*	*	GQ375357	*
C	496	2	*	*	*	*	*	JN204836	*
C	497	2	*	*	*	*	*	GQ375365	*
C	498	2	*	*	*	*	*	GQ375354	*
C	499	2	*	*	*	*	*	DQ086106	*
C	500	2	*	*	*	*	*	JQ004629	*
C	501	2	*	*	*	*	*	EU715039	*
C	502	2	*	*	*	*	*	GQ375356	*
C	503	2	*	*	*	*	*	AY444767	*
C	504	2	*	*	*	*	*	AJ431588	*
C	505	2	*	*	*	*	*	EU715043	*
C	506	2	*	*	*	*	*	JQ004637	*
C	507	2	*	*	*	*	*	AJ511365	*
C	508	2	*	*	*	*	*	AF389922	*
C	509	2	*	*	*	*	*	AF389933	*
C	510	2	*	*	*	*	*	AJ511364	*
C	511	2	*	*	*	*	*	JQ314486	*
C	512	2	*	*	*	*	*	FJ170699	*
C	513	2	*	*	*	*	*	JN204780	*
C	514	2	*	*	*	*	*	DQ166582	*
C	515	2	*	*	*	*	*	GU124719	*
C	516	2	*	*	*	*	*	FJ170663	*
C	517	2	*	*	*	*	*	GU124710	*
C	518	2	*	*	*	*	*	EF457767	*
C	519	2	*	*	*	*	*	AF389927	*
C	520	2	*	*	*	*	*	HQ026223	*
C	521	2	*	*	*	*	*	EU717914	*
C	522	2	*	*	*	*	*	EU717915	*
C	523	2	*	*	*	*	*	AJ315855	*
C	524	2	*	*	*	*	*	FJ170747	*
C	525	3	*	*	*	*	*	JN980140	*
C	526	2	*	*	*	*	*	AF389923	*
C	527	2	*	*	*	*	*	DQ166581	*
C	528	2	*	*	*	*	*	FJ170583	*
C	529	2	*	*	*	*	*	FJ170672	*
C	530	2	*	*	*	*	*	JN204834	*
C	531	2	*	*	*	*	*	AJ511358	*
C	532	2	*	*	*	*	*	JX474340	*
C	533	5	*	*	*	*	*	KJ754300	*
C	534	2	*	*	*	*	*	FJ170507	*
C	535	2	*	*	*	*	*	JN204819	*
C	536	2	*	*	*	*	*	FJ170687	*
C	537	2	*	*	*	*	*	FJ626727	*
C	538	2	*	*	*	*	*	EU715054	*
C	539	2	*	*	*	*	*	AF389932	*
C	540	2	*	*	*	*	*	FJ170669	*
C	541	2	*	*	*	*	*	AY444757	*
C	542	2	*	*	*	*	*	AJ511361	*
C	543	2	*	*	*	*	*	EU715041	*
C	544	2	*	*	*	*	*	HQ026219	*
C	545	2	*	*	*	*	*	AY804018	*
C	546	2	*	*	*	*	*	AJ511359	*
C	547	2	*	*	*	*	*	FJ170642	*
C	548	2	*	*	*	*	*	JN204759	*
C	549	2	*	*	*	*	*	FJ170560	*
C	550	2	*	*	*	*	*	JN204753	*
C	551	2	*	*	*	*	*	FJ170700	*
C	552	2	*	*	*	*	*	AY804020	*
C	553	2	*	*	*	*	*	AF389936	*
C	554	2	*	*	*	*	*	KF907539	*
C	555	2	*	*	*	*	*	EU683441	*
C	556	2	*	*	*	*	*	JN980144	*
C	557	2	*	*	*	*	*	EF457770	*
C	558	2	*	*	*	*	*	DQ166618	*
C	559	6	*	*	*	*	*	DQ166599	*
C	560	2	*	*	*	*	*	EU715052	*
C	561	2	*	*	*	*	*	EU717913	*
C	562	2	*	*	*	*	*	AJ293777	*
C	563	2	*	*	*	*	*	AM159211	*
C	564	2	*	*	*	*	*	AM159214	*
C	565	2	*	*	*	*	*	KF907556	*
C	566	2	*	*	*	*	*	EU683444	*
C	567	2	*	*	*	*	*	EU683442	*
C	568	2	*	*	*	*	*	DQ166592	*
C	569	2	*	*	*	*	*	GU124703	*
C	570	2	*	*	*	*	*	AJ511355	*
C	571	3	*	*	*	*	*	HQ026221	*
C	572	2	*	*	*	*	*	JN243323	*
C	573	2	*	*	*	*	*	FJ406574	*
C	574	1	*	*	*	*	*	AJ293792	*
C	575	1	*	*	*	*	*	AB177820	*
C	576	1	*	*	*	*	*	AB177825	*
C	577	1	*	*	*	*	*	AB177822	*
C	578	1	*	*	*	*	*	EU717930	*
C	579	1	*	*	*	*	*	FJ705205	*
C	580	1	*	*	*	*	*	AY842270	*
C	581	1	*	*	*	*	*	AB177829	*
C	582	1	*	*	*	*	*	JF831920	*
C	583	1	*	*	*	*	*	KF026250	*
C	584	1	*	*	*	*	*	EU551486	*
C	585	1	*	*	*	*	*	KF026223	*
C	586	1	*	*	*	*	*	KF026241	*
C	587	1	*	*	*	*	*	AB177817	*
C	588	1	*	*	*	*	*	AJ969567	*
C	589	3	*	*	*	*	*	KJ754238	*
